,relationship,cheating,condom,sexting,frequentation,mating,marriage,jealous,long distance,breakup
2020-01-01,46.0,61.0,27.0,0.0,0.0,61.0,71.0,28.0,67.0,0.0
2020-01-02,70.0,21.0,45.0,45.0,54.0,0.0,37.0,0.0,56.0,54.0
2020-01-03,50.0,79.0,43.0,0.0,0.0,50.0,61.0,23.0,54.0,52.0
2020-01-04,63.0,64.0,39.0,0.0,0.0,0.0,73.0,50.0,29.0,28.0
2020-01-05,44.0,53.0,57.0,0.0,0.0,53.0,58.0,37.0,0.0,56.0
2020-01-06,53.0,19.0,63.0,0.0,51.0,48.0,100.0,23.0,26.0,76.0
2020-01-07,65.0,19.0,43.0,42.0,0.0,0.0,47.0,45.0,26.0,0.0
2020-01-08,48.0,38.0,49.0,41.0,0.0,72.0,28.0,22.0,51.0,25.0
2020-01-09,28.0,39.0,42.0,0.0,51.0,48.0,35.0,45.0,52.0,77.0
2020-01-10,45.0,88.0,64.0,0.0,0.0,49.0,38.0,30.0,26.0,26.0
2020-01-11,89.0,32.0,54.0,0.0,55.0,53.0,44.0,24.0,28.0,28.0
2020-01-12,54.0,59.0,51.0,43.0,0.0,0.0,77.0,23.0,40.0,26.0
2020-01-13,75.0,35.0,64.0,38.0,0.0,0.0,52.0,41.0,24.0,31.0
2020-01-14,70.0,26.0,38.0,38.0,0.0,43.0,51.0,20.0,47.0,34.0
2020-01-15,32.0,57.0,28.0,41.0,0.0,0.0,34.0,44.0,26.0,58.0
2020-01-16,57.0,49.0,64.0,42.0,100.0,97.0,41.0,23.0,26.0,25.0
2020-01-17,46.0,69.0,29.0,0.0,0.0,49.0,48.0,23.0,27.0,26.0
2020-01-18,64.0,86.0,47.0,47.0,0.0,0.0,42.0,38.0,29.0,43.0
2020-01-19,53.0,63.0,23.0,0.0,55.0,53.0,51.0,25.0,28.0,42.0
2020-01-20,77.0,29.0,49.0,0.0,0.0,0.0,37.0,22.0,51.0,25.0
2020-01-21,52.0,48.0,28.0,0.0,50.0,0.0,52.0,52.0,0.0,25.0
2020-01-22,69.0,39.0,35.0,0.0,0.0,48.0,31.0,0.0,77.0,42.0
2020-01-23,65.0,77.0,42.0,42.0,50.0,0.0,41.0,22.0,26.0,51.0
2020-01-24,41.0,29.0,28.0,0.0,51.0,49.0,38.0,0.0,26.0,52.0
2020-01-25,55.0,43.0,83.0,0.0,84.0,55.0,42.0,38.0,0.0,48.0
2020-01-26,35.0,62.0,22.0,45.0,0.0,0.0,57.0,24.0,56.0,41.0
2020-01-27,54.0,37.0,40.0,0.0,48.0,46.0,36.0,32.0,62.0,24.0
2020-01-28,55.0,56.0,41.0,0.0,49.0,47.0,27.0,22.0,25.0,24.0
2020-01-29,71.0,38.0,31.0,0.0,49.0,0.0,46.0,22.0,25.0,100.0
2020-01-30,41.0,68.0,32.0,85.0,51.0,48.0,47.0,68.0,26.0,0.0
2020-01-31,29.0,59.0,36.0,0.0,0.0,0.0,32.0,34.0,0.0,52.0
2020-02-01,59.0,22.0,24.0,0.0,0.0,54.0,46.0,25.0,29.0,0.0
2020-02-02,71.0,42.0,34.0,0.0,54.0,0.0,66.0,0.0,28.0,41.0
2020-02-03,47.0,34.0,56.0,37.0,0.0,43.0,17.0,50.0,23.0,45.0
2020-02-04,60.0,28.0,41.0,41.0,0.0,0.0,34.0,66.0,25.0,25.0
2020-02-05,48.0,29.0,21.0,0.0,0.0,0.0,49.0,37.0,51.0,38.0
2020-02-06,72.0,38.0,34.0,41.0,0.0,95.0,31.0,22.0,26.0,38.0
2020-02-07,58.0,37.0,40.0,78.0,0.0,0.0,53.0,63.0,37.0,24.0
2020-02-08,75.0,67.0,61.0,0.0,0.0,0.0,51.0,39.0,61.0,29.0
2020-02-09,89.0,74.0,23.0,0.0,56.0,0.0,59.0,25.0,100.0,28.0
2020-02-10,71.0,38.0,41.0,41.0,49.0,48.0,58.0,22.0,25.0,37.0
2020-02-11,75.0,19.0,34.0,0.0,0.0,0.0,49.0,22.0,25.0,24.0
2020-02-12,32.0,57.0,48.0,0.0,0.0,48.0,40.0,22.0,26.0,75.0
2020-02-13,64.0,38.0,41.0,41.0,0.0,47.0,65.0,22.0,51.0,25.0
2020-02-14,48.0,19.0,35.0,0.0,0.0,96.0,44.0,22.0,26.0,25.0
2020-02-15,90.0,43.0,58.0,0.0,56.0,54.0,59.0,25.0,58.0,56.0
2020-02-16,66.0,42.0,34.0,45.0,55.0,52.0,67.0,24.0,28.0,55.0
2020-02-17,54.0,46.0,80.0,0.0,0.0,0.0,48.0,100.0,37.0,36.0
2020-02-18,61.0,72.0,52.0,39.0,0.0,0.0,29.0,42.0,36.0,24.0
2020-02-19,80.0,100.0,20.0,0.0,47.0,0.0,50.0,42.0,49.0,32.0
2020-02-20,62.0,37.0,60.0,0.0,0.0,92.0,63.0,32.0,25.0,32.0
2020-02-21,55.0,37.0,34.0,41.0,49.0,47.0,30.0,33.0,25.0,25.0
2020-02-22,70.0,63.0,46.0,45.0,0.0,0.0,51.0,41.0,47.0,28.0
2020-02-23,65.0,41.0,67.0,44.0,53.0,0.0,50.0,24.0,27.0,27.0
2020-02-24,50.0,46.0,46.0,0.0,0.0,45.0,38.0,21.0,74.0,36.0
2020-02-25,80.0,0.0,39.0,0.0,0.0,45.0,23.0,21.0,37.0,48.0
2020-02-26,59.0,35.0,19.0,38.0,45.0,43.0,37.0,20.0,47.0,23.0
2020-02-27,74.0,50.0,36.0,36.0,44.0,83.0,19.0,19.0,45.0,44.0
2020-02-28,63.0,56.0,27.0,0.0,49.0,0.0,36.0,22.0,25.0,37.0
2020-02-29,57.0,62.0,45.0,0.0,0.0,0.0,34.0,24.0,28.0,28.0
2020-03-01,39.0,21.0,68.0,45.0,54.0,0.0,71.0,48.0,42.0,27.0
2020-03-02,54.0,37.0,40.0,0.0,0.0,0.0,30.0,21.0,37.0,24.0
2020-03-03,41.0,28.0,30.0,0.0,0.0,46.0,51.0,21.0,41.0,36.0
2020-03-04,58.0,55.0,33.0,39.0,0.0,0.0,30.0,21.0,0.0,36.0
2020-03-05,24.0,47.0,34.0,0.0,0.0,95.0,46.0,33.0,0.0,25.0
2020-03-06,67.0,47.0,55.0,61.0,0.0,0.0,40.0,22.0,77.0,25.0
2020-03-07,57.0,74.0,46.0,45.0,0.0,0.0,20.0,49.0,28.0,28.0
2020-03-08,68.0,20.0,55.0,0.0,53.0,51.0,44.0,47.0,55.0,0.0
2020-03-09,30.0,53.0,58.0,38.0,0.0,44.0,40.0,0.0,71.0,0.0
2020-03-10,65.0,17.0,38.0,37.0,0.0,43.0,25.0,20.0,46.0,34.0
2020-03-11,38.0,36.0,29.0,0.0,47.0,67.0,23.0,42.0,24.0,24.0
2020-03-12,47.0,17.0,19.0,37.0,45.0,87.0,25.0,40.0,35.0,23.0
2020-03-13,27.0,59.0,49.0,0.0,0.0,0.0,22.0,20.0,23.0,22.0
2020-03-14,35.0,20.0,23.0,45.0,0.0,51.0,27.0,24.0,27.0,40.0
2020-03-15,59.0,60.0,36.0,43.0,0.0,100.0,26.0,23.0,54.0,65.0
2020-03-16,40.0,17.0,19.0,0.0,0.0,43.0,36.0,20.0,69.0,45.0
2020-03-17,36.0,26.0,50.0,37.0,45.0,43.0,17.0,30.0,62.0,23.0
