,beer,wine,spirits,cocktails,cider,Corona beer,Coors,rum,drunk,alcoholic
2020-01-01,72.0,100.0,31.0,100.0,32.0,0.0,23.0,100.0,100.0,100.0
2020-01-02,63.0,53.0,26.0,24.0,36.0,0.0,33.0,78.0,60.0,24.0
2020-01-03,71.0,65.0,25.0,35.0,35.0,0.0,37.0,54.0,65.0,23.0
2020-01-04,64.0,80.0,55.0,62.0,46.0,0.0,20.0,58.0,35.0,49.0
2020-01-05,66.0,54.0,40.0,25.0,73.0,0.0,20.0,58.0,61.0,24.0
2020-01-06,33.0,51.0,37.0,0.0,66.0,0.0,18.0,59.0,24.0,52.0
2020-01-07,39.0,52.0,50.0,23.0,25.0,0.0,18.0,30.0,16.0,22.0
2020-01-08,37.0,36.0,24.0,22.0,33.0,0.0,18.0,39.0,31.0,33.0
2020-01-09,42.0,43.0,25.0,0.0,17.0,0.0,0.0,40.0,48.0,22.0
2020-01-10,54.0,60.0,25.0,23.0,26.0,0.0,18.0,60.0,48.0,23.0
2020-01-11,67.0,61.0,53.0,33.0,64.0,28.0,20.0,57.0,17.0,37.0
2020-01-12,58.0,66.0,38.0,23.0,78.0,0.0,0.0,41.0,57.0,31.0
2020-01-13,41.0,38.0,22.0,31.0,23.0,0.0,0.0,42.0,51.0,41.0
2020-01-14,56.0,56.0,22.0,61.0,23.0,0.0,22.0,62.0,29.0,51.0
2020-01-15,52.0,51.0,0.0,44.0,16.0,0.0,18.0,29.0,31.0,22.0
2020-01-16,51.0,50.0,41.0,45.0,59.0,26.0,37.0,26.0,64.0,22.0
2020-01-17,63.0,52.0,38.0,23.0,34.0,0.0,19.0,54.0,57.0,23.0
2020-01-18,87.0,69.0,27.0,51.0,47.0,0.0,20.0,44.0,89.0,25.0
2020-01-19,43.0,66.0,40.0,25.0,46.0,0.0,20.0,50.0,61.0,37.0
2020-01-20,42.0,55.0,41.0,23.0,50.0,0.0,0.0,26.0,48.0,0.0
2020-01-21,44.0,46.0,24.0,0.0,66.0,0.0,18.0,52.0,32.0,33.0
2020-01-22,58.0,43.0,25.0,22.0,17.0,25.0,18.0,39.0,32.0,45.0
2020-01-23,59.0,38.0,25.0,23.0,17.0,26.0,0.0,26.0,32.0,0.0
2020-01-24,52.0,59.0,37.0,46.0,42.0,51.0,31.0,47.0,32.0,34.0
2020-01-25,50.0,69.0,0.0,38.0,28.0,56.0,20.0,52.0,44.0,25.0
2020-01-26,59.0,59.0,26.0,40.0,54.0,41.0,20.0,53.0,76.0,48.0
2020-01-27,57.0,45.0,0.0,22.0,32.0,0.0,0.0,56.0,60.0,21.0
2020-01-28,48.0,44.0,0.0,22.0,0.0,37.0,18.0,38.0,54.0,22.0
2020-01-29,62.0,47.0,24.0,44.0,49.0,50.0,36.0,39.0,23.0,22.0
2020-01-30,68.0,50.0,25.0,23.0,100.0,51.0,37.0,26.0,40.0,23.0
2020-01-31,81.0,41.0,50.0,23.0,43.0,64.0,19.0,40.0,32.0,23.0
2020-02-01,85.0,83.0,41.0,63.0,66.0,28.0,34.0,33.0,36.0,25.0
2020-02-02,75.0,76.0,27.0,49.0,82.0,55.0,0.0,50.0,69.0,24.0
2020-02-03,49.0,44.0,44.0,20.0,45.0,22.0,32.0,35.0,28.0,20.0
2020-02-04,59.0,48.0,36.0,22.0,16.0,0.0,18.0,29.0,46.0,66.0
2020-02-05,42.0,48.0,24.0,44.0,33.0,0.0,36.0,58.0,39.0,22.0
2020-02-06,54.0,58.0,48.0,22.0,33.0,0.0,18.0,52.0,23.0,0.0
2020-02-07,38.0,51.0,47.0,21.0,32.0,48.0,17.0,28.0,15.0,21.0
2020-02-08,84.0,68.0,29.0,39.0,29.0,29.0,42.0,34.0,37.0,39.0
2020-02-09,74.0,71.0,54.0,25.0,28.0,0.0,20.0,72.0,61.0,25.0
2020-02-10,60.0,50.0,24.0,22.0,33.0,0.0,0.0,29.0,39.0,33.0
2020-02-11,46.0,57.0,48.0,22.0,24.0,25.0,18.0,29.0,46.0,33.0
2020-02-12,61.0,54.0,24.0,45.0,33.0,0.0,27.0,58.0,31.0,22.0
2020-02-13,43.0,50.0,49.0,22.0,16.0,0.0,27.0,98.0,31.0,22.0
2020-02-14,83.0,72.0,37.0,34.0,83.0,0.0,18.0,39.0,47.0,33.0
2020-02-15,92.0,74.0,27.0,37.0,28.0,56.0,20.0,73.0,35.0,25.0
2020-02-16,72.0,75.0,40.0,24.0,36.0,0.0,20.0,78.0,43.0,36.0
2020-02-17,49.0,45.0,47.0,22.0,48.0,24.0,17.0,28.0,76.0,32.0
2020-02-18,51.0,54.0,23.0,32.0,55.0,0.0,26.0,37.0,37.0,31.0
2020-02-19,57.0,44.0,70.0,42.0,24.0,24.0,17.0,31.0,52.0,21.0
2020-02-20,47.0,63.0,0.0,22.0,32.0,0.0,35.0,57.0,45.0,21.0
2020-02-21,45.0,70.0,24.0,29.0,0.0,24.0,18.0,64.0,31.0,22.0
2020-02-22,84.0,76.0,27.0,49.0,18.0,0.0,20.0,64.0,43.0,40.0
2020-02-23,77.0,74.0,26.0,60.0,35.0,0.0,39.0,56.0,51.0,24.0
2020-02-24,37.0,40.0,23.0,43.0,47.0,0.0,17.0,62.0,90.0,28.0
2020-02-25,48.0,53.0,34.0,0.0,31.0,0.0,17.0,37.0,44.0,63.0
2020-02-26,51.0,44.0,45.0,41.0,45.0,0.0,50.0,48.0,22.0,20.0
2020-02-27,38.0,43.0,32.0,20.0,29.0,22.0,100.0,57.0,28.0,39.0
2020-02-28,81.0,52.0,0.0,44.0,65.0,98.0,27.0,83.0,85.0,22.0
2020-02-29,86.0,74.0,26.0,0.0,45.0,96.0,40.0,57.0,34.0,48.0
2020-03-01,85.0,66.0,39.0,24.0,27.0,68.0,39.0,35.0,68.0,24.0
2020-03-02,35.0,42.0,58.0,29.0,40.0,72.0,17.0,37.0,90.0,21.0
2020-03-03,54.0,58.0,39.0,36.0,64.0,73.0,17.0,63.0,23.0,21.0
2020-03-04,62.0,39.0,81.0,0.0,31.0,36.0,35.0,56.0,38.0,32.0
2020-03-05,75.0,55.0,24.0,67.0,91.0,37.0,27.0,32.0,62.0,44.0
2020-03-06,85.0,59.0,24.0,29.0,41.0,49.0,18.0,48.0,54.0,22.0
2020-03-07,96.0,76.0,27.0,41.0,18.0,41.0,20.0,64.0,69.0,24.0
2020-03-08,87.0,53.0,26.0,71.0,18.0,40.0,19.0,21.0,67.0,39.0
2020-03-09,76.0,32.0,22.0,21.0,31.0,46.0,17.0,30.0,29.0,31.0
2020-03-10,43.0,43.0,22.0,20.0,22.0,45.0,16.0,35.0,14.0,20.0
2020-03-11,67.0,44.0,34.0,31.0,31.0,82.0,34.0,27.0,22.0,41.0
2020-03-12,88.0,42.0,22.0,20.0,30.0,67.0,16.0,53.0,56.0,20.0
2020-03-13,71.0,40.0,64.0,39.0,29.0,100.0,32.0,29.0,21.0,0.0
2020-03-14,73.0,46.0,44.0,36.0,35.0,94.0,19.0,28.0,93.0,24.0
2020-03-15,51.0,54.0,25.0,24.0,17.0,65.0,19.0,61.0,33.0,47.0
2020-03-16,55.0,37.0,0.0,30.0,22.0,68.0,22.0,35.0,28.0,20.0
2020-03-17,67.0,47.0,51.0,20.0,30.0,91.0,25.0,35.0,50.0,20.0
2020-03-18,55.0,38.0,22.0,21.0,15.0,46.0,33.0,63.0,36.0,20.0
2020-03-19,59.0,46.0,33.0,20.0,23.0,34.0,16.0,36.0,14.0,20.0
2020-03-20,36.0,47.0,22.0,20.0,37.0,44.0,24.0,29.0,42.0,20.0
2020-03-21,69.0,51.0,37.0,45.0,67.0,38.0,18.0,39.0,24.0,0.0
2020-03-22,71.0,45.0,60.0,22.0,25.0,87.0,24.0,49.0,23.0,0.0
2020-03-23,43.0,26.0,26.0,45.0,13.0,20.0,36.0,16.0,38.0,18.0
2020-03-24,64.0,28.0,43.0,19.0,22.0,22.0,32.0,34.0,41.0,19.0
2020-03-25,48.0,55.0,22.0,27.0,15.0,46.0,25.0,36.0,22.0,20.0
2020-03-26,55.0,71.0,44.0,30.0,30.0,23.0,16.0,41.0,57.0,20.0
2020-03-27,58.0,64.0,32.0,39.0,44.0,0.0,32.0,34.0,41.0,59.0
2020-03-28,67.0,58.0,24.0,22.0,25.0,0.0,30.0,52.0,31.0,33.0
2020-03-29,53.0,39.0,35.0,21.0,32.0,24.0,26.0,28.0,67.0,42.0
2020-03-30,39.0,43.0,41.0,19.0,28.0,21.0,15.0,33.0,40.0,19.0
2020-03-31,49.0,42.0,21.0,49.0,14.0,22.0,32.0,60.0,48.0,0.0
2020-04-01,58.0,39.0,31.0,38.0,49.0,0.0,26.0,55.0,20.0,57.0
2020-04-02,50.0,62.0,41.0,31.0,28.0,21.0,23.0,38.0,33.0,37.0
2020-04-03,64.0,47.0,31.0,32.0,36.0,65.0,16.0,39.0,54.0,19.0
